Subject,Age,Height,Weight,ChronoJump,Gymaware,Pushband,My Jump
1,35,171,88,19,24.8,24.3,20.9
1,,,,20.72,27.8,25.9,23.9
1,,,,21.59,29.8,26.5,22.6
1,,,,21.61,30.2,27.1,23.5
1,,,,21.34,31.6,27.1,23.5
1,,,,21.65,29.4,26.9,22.1
1,,,,23.01,31.4,28.2,24.9
1,,,,20.1,31,25.9,23
1,,,,24.12,31.8,28.8,25.8
1,,,,22.15,31.7,28.3,23.9
2,30,169,60.6,19.58,25.6,23.7,19.6
2,,,,20.26,26.3,25.4,20.4
2,,,,21.41,28.5,25.9,21.3
2,,,,20.81,28,25.9,21.3
2,,,,21.82,29.8,25.9,24.4
2,,,,21.21,28.6,26.5,24.4
2,,,,21.38,28,25.9,21.3
2,,,,25.59,34.7,29.4,27.7
2,,,,25.83,35.5,30.5,27.2
2,,,,28.79,37.3,33.2,31.2
3,25,186,101,8.1,17.8,15,7.4
3,,,,9.37,18.9,16.3,11
3,,,,11.23,18.8,18.2,12.6
3,,,,9.64,13.7,17.2,11
3,,,,9.73,16.5,18,11.3
3,,,,11.51,22.6,19.6,13
3,,,,8.91,17.7,16.8,10.1
3,,,,7.7,15.1,15.4,9
3,,,,10.8,19.4,21.1,12
3,,,,9.76,15.9,23.2,10.7
4,22,181,87.4,26.29,35.7,33.1,25.8
4,,,,26.29,39.3,31.9,31.2
4,,,,28.85,45.1,31.9,31.7
4,,,,30.77,46.6,34.7,33.8
4,,,,30.39,47.7,35.1,32.7
4,,,,31.63,46.9,35.7,35.4
4,,,,32.14,43.2,36.4,34.3
4,,,,31.75,48.6,36.4,34.9
4,,,,31.81,49.6,35.8,34.3
4,,,,32.32,45.9,38.5,33.3
5,25,170,69.5,13.1,12.8,25.4,9.8
5,,,,20.9,27.5,30,20.9
5,,,,21.64,24.1,28.9,22.2
5,,,,23.42,29.5,31.3,25.8
5,,,,24.4,32.2,30,24.9
5,,,,22.53,34,28.2,23.5
5,,,,23.26,32.1,32.5,26.7
5,,,,24.88,35,34.4,27.7
5,,,,22.41,27,33.1,23.9
5,,,,24.96,34.9,32.5,25.8
6,28,185,79.2,17.9,28.2,27.7,18.5
6,,,,16.72,26.4,20.6,20
6,,,,18.16,21.8,28.9,17.6
6,,,,17.94,30.1,24.3,22.1
6,,,,16.01,27.3,22.1,18.4
6,,,,17.53,25.8,24.4,19.2
6,,,,14.53,20.5,22.2,17.7
6,,,,17.43,23.4,28.8,18.8
6,,,,21.94,29.4,30,24.8
6,,,,19.09,23.4,27.1,19.6
7,26,171,63.5,8.47,15.3,13.4,9.6
7,,,,7.84,11.4,13.5,7.9
7,,,,18.25,23.6,23.7,20.4
7,,,,14.95,21,21.1,16.9
7,,,,17.05,23.8,21.6,18
7,,,,14.38,21.2,20.1,14.3
7,,,,15.25,22.3,22.2,16.9
7,,,,14.85,21.9,21.1,16.9
7,,,,16.43,21.6,23.2,18
7,,,,14.06,21.4,20.6,9.6
8,18,172,65,13.28,19.7,21.6,16.1
8,,,,19.1,25.8,27.1,21.7
8,,,,17.58,25.4,27.1,19.2
8,,,,19.04,24.6,25.4,21.3
8,,,,16.41,23.6,25.9,19.2
8,,,,19.23,27,27.1,22.6
8,,,,18.34,26.6,26.5,20.4
8,,,,17.04,23.5,25.4,21.3
8,,,,17.39,24.7,25.4,20.9
8,,,,18.55,25.6,26.5,21.8
9,34,172,70.6,9.65,17.4,16.8,9.8
9,,,,10.92,18,17.7,14.7
9,,,,10.47,19.9,17.7,14
9,,,,9.31,17.5,16.8,12.6
9,,,,7.24,13.9,14.6,9.8
9,,,,7.94,16.3,15,7.9
9,,,,6.55,17.2,15,9
9,,,,6.02,12,14.2,8.2
9,,,,5.46,14.6,13.8,9.3
9,,,,7.33,16.7,14.6,7.2
10,23,189,87.1,10.05,5.3,27.1,8.7
10,,,,12.73,15.3,19.1,13.3
10,,,,10.57,12,16.8,11
10,,,,8.47,12.2,14.6,7.7
10,,,,14.25,18.9,19.6,16.5
10,,,,10.91,16.1,17.2,10.4
10,,,,10.22,12.7,16.8,10.4
10,,,,11.63,19,17.7,12
10,,,,9.32,12.9,16.3,8.4
10,,,,10.73,15.3,16.8,11
11,27,187,97,20.47,28.2,23.7,20.9
11,,,,22.9,30.1,28.3,23.5
11,,,,22.53,28,26.5,22.6
11,,,,17,23.5,21.6,17.6
11,,,,23.6,30.9,29.4,24.1
11,,,,25.1,34.1,31.9,27.7
11,,,,24.9,35.5,29.4,29.8
11,,,,24.8,33.2,30.6,27.7
11,,,,26.9,33.8,30,28.6
11,,,,11.63,19,17.7,12
